"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00257/2014";"06/02/2014";"1.050,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00258/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00259/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00260/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00261/2014";"06/02/2014";"210,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00262/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00263/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00264/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471549/2014";"25/02/2014";"Recolhido";"00265/2014";"06/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00266/2014";"07/02/2014";"570,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00267/2014";"07/02/2014";"570,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00268/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00269/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00270/2014";"07/02/2014";"117,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00271/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00272/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00273/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00274/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00275/2014";"07/02/2014";"85,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00276/2014";"07/02/2014";"85,50";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00277/2014";"07/02/2014";"570,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00278/2014";"07/02/2014";"100,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00279/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00280/2014";"07/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00281/2014";"07/02/2014";"85,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471638/2014";"25/02/2014";"Recolhido";"00282/2014";"07/02/2014";"85,50";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00468670/2014";"25/02/2014";"Recolhido";"00283/2014";"07/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00284/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00285/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora

";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00286/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00287/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00288/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00289/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00290/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00291/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00292/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00293/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00294/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00471859/2014";"25/02/2014";"Recolhido";"00295/2014";"07/02/2014";"220,00";"CEAM-2014/2015 - 8a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00296/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00297/2014";"18/02/2014";"210,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00298/2014";"18/02/2014";"280,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00299/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00300/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00301/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00302/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00303/2014";"18/02/2014";"175,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00304/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00305/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00306/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00307/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00308/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00309/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00310/2014";"18/02/2014";"560,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00311/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00312/2014";"18/02/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00313/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00314/2014";"18/02/2014";"245,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00315/2014";"18/02/2014";"220,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664096/2014";"25/02/2014";"Recolhido";"00316/2014";"18/02/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00317/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00318/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00319/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00320/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00321/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00322/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00323/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00324/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00325/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00326/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00327/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00328/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00329/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00330/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00331/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00332/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00333/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00334/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00335/2014";"18/02/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00336/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00337/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00338/2014";"18/02/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664274/2014";"25/02/2014";"Recolhido";"00339/2014";"18/02/2014";"880,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00340/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00341/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00342/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00343/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00344/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00345/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00346/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00347/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00348/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00349/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00350/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00351/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00352/2014";"18/02/2014";"220,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00353/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00354/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00355/2014";"18/02/2014";"85,50";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00356/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00357/2014";"18/02/2014";"117,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00358/2014";"18/02/2014";"150,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00359/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00360/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00361/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00362/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00363/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00364/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00365/2014";"18/02/2014";"150,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00366/2014";"18/02/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00664339/2014";"25/02/2014";"Recolhido";"00367/2014";"18/02/2014";"570,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
